Index,Image_ID,Category,Prompt,Image_Filename
1034,30cac34ae2f0a828516fadff11fc4b722fdd5348,vehicles,a hyper real image of F35 fighter jet which lets 5 bombs fall down on to a airport outside of the city ,vehicles/30cac34ae2f0a828516fadff11fc4b722fdd5348.jpg
1035,30d14e382d5ccad040f3c7d98c90dab4d12cb609,art,"woman 35, love, passionate, embrace, photorealistic, couple, bodies, skin, beautiful, full length, torsos, legs, a couple wrapped around each other, in bed, messy sheets",art/30d14e382d5ccad040f3c7d98c90dab4d12cb609.jpg
1036,30daf46945dc3c247ac49a0e1c8a90fdd4273b30,logo,"logo, Print Lab, vector, highquality, minimal v 5",logo/30daf46945dc3c247ac49a0e1c8a90fdd4273b30.jpg
1037,30ece3ec854a6b847b4da7c1f463a4de5b922b92,art,"a movie action poster with a pug wearing a hat, full body shot, action pose, name the movie as The Pug, 90s action film style",art/30ece3ec854a6b847b4da7c1f463a4de5b922b92.jpg
1038,30fe83905e86fb9f97e04dace3c066c71d1131fc,vehicles,pearlescent purple Audi rs3 with 24 chrome wheels ,vehicles/30fe83905e86fb9f97e04dace3c066c71d1131fc.jpg
1039,3103a37e7f91dc31a18f644cc367f71132f3e5b7,art,space cowboy sticker,art/3103a37e7f91dc31a18f644cc367f71132f3e5b7.jpg
1040,311399d2b809d61a11d1f564963c79ed98905e46,plants,"futuristic oregon street pedestrian walkway veranda view of beautiful futuristic modern protopian megacity makerspace coworking cafe gallery lounge with vertical gardens, epic organic paths, rewilded, fantasy creative shapes, bridge walkway with vertical gardens over the canal, vibrant, people talking and walking and sitting, lots of people, community social vibes, paths, birds flying by bikes, future 2040, epic vertical garden skyscraper metropolis in the background, high resolution, hd, 16k, ",plants/311399d2b809d61a11d1f564963c79ed98905e46.jpg
1041,3116c4ff72e8d97e059b8438c401bb8d3efd3cfa,indoor,"modern beautiful white bathroom, big pastel colorful dolce and gabbana patterns on the walls, traceries, editorial accent lighting, cinematic, photorealistic octane render, HD 8K DSLR, ultra sharp, ultra high detailed, ultra realistic, photorealistic Shot on 70mm lens. ",indoor/3116c4ff72e8d97e059b8438c401bb8d3efd3cfa.jpg
1042,312879fd05bdc857cc6e1b67426a987c68401e18,animals,realistic panda thats on hard drugs lifting weights while on fire,animals/312879fd05bdc857cc6e1b67426a987c68401e18.jpg
1043,312d168dc19ab545aa488d83107866046fd8aa88,animals,"stoic brindle pitbull smiling, in the style of Tim Burton",animals/312d168dc19ab545aa488d83107866046fd8aa88.jpg
1044,31491581bf112f540326b4ea88d2ae5b2c33b2fe,fashion,"pachamama, goddess, nature, spirituality, cinematic lighting, ultra realistic   v 5.1",fashion/31491581bf112f540326b4ea88d2ae5b2c33b2fe.jpg
1045,3150ebaa6287b87366a0754e83796c95f34b8238,vehicles,a realism photo of a 1967 Ford Mustang Red Color surrond by a beautiful color stream,vehicles/3150ebaa6287b87366a0754e83796c95f34b8238.jpg
1046,3167f9620f16cfd2074d1cff27762b18bc9cdbde,plants,"ultra realistic ranunculus and peony bouquet with the sun shining down and adding brilliance to the vibrant colors of the flower petals. Shot on a Canon EOS R5 in 4K Photography, Photoshoot, Shot on 70mm lense, Depth of Field, DOF, Tilt Blur, Shutter Speed 1 1000, F 22, White Balance, 32k, Super  Resolution, Megapixel, ProPhoto RGB, VR, Lonely, Good, Massive, Halfrear Lighting, Backlight, Natural Lighting, Incandescent, Optical Fiber, Moody Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Volumetric, Contre  Jour, Beautiful Lighting, Accent Lighting, Global Illumination, Screen Space Global Illumination, Ray Tracing Global Illumination, Optics, Scattering, Glowing, Shadows, Rough, Shimmering, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Diffraction Grading, Chromatic Aberration, GB Displacement, Scan Lines, Ray Traced, Ray Tracing Ambient Occlusion, Anti  Aliasing, FKAA, TXAA, RTX ",plants/3167f9620f16cfd2074d1cff27762b18bc9cdbde.jpg
1047,316f19e5baa9f09e9f1442798d652097425c06a7,vehicles,"A striking digital illustration that captures the energy of a futuristic cyberpunk city at night. Incorporate neon lights, holographic advertisements, and towering skyscrapers, contrasting with the gritty, industrial underbelly of the city. Draw inspiration from the works of Katsuhiro Otomo, Syd Mead, and Moebius. Fill the scene with diverse characters, ranging from streetsmart hackers to enigmatic corporate agents, each with their unique style and story. Use a vibrant color palette dominated by electric blues, hot pinks, and glowing yellows, to create a sense of electric intensity. To further accentuate the boldness of the scene, experiment with dramatic perspective, dynamic composition, and strong contrasts between light and shadow",vehicles/316f19e5baa9f09e9f1442798d652097425c06a7.jpg
1048,316fc8e47605bc4120e0bf45d69237b1b864a167,vehicles,New Fiat Campervan standing near to a waterfall. photo ,vehicles/316fc8e47605bc4120e0bf45d69237b1b864a167.jpg
1049,31744bac4b2b7c398b85bd0d9552dc358de808e9,art,"expressionist painting of romantic walk along the river with street lights, amazing colours, 1610, very cool",art/31744bac4b2b7c398b85bd0d9552dc358de808e9.jpg
1050,317a1cd61c65c43a9920bcb35b68c59d230d18d6,indoor,"a cyberpunk gaming background, 3D, Hyper Realistic",indoor/317a1cd61c65c43a9920bcb35b68c59d230d18d6.jpg
1051,318269e1537373243b2c2343217e13d39033ed66,plants,stock image popular raindrop on leave trend. ,plants/318269e1537373243b2c2343217e13d39033ed66.jpg
1052,319d95acc163b8a97d8ab08eb93815832d1de833,art,"an artist created an art piece about a womans face with glowing light and smoke, in the palette of dark azure and light amber, dark fantasy illustration, phil koch, serge marshennikov, dynamic energy flow, transcendent, realistic yet stylized",art/319d95acc163b8a97d8ab08eb93815832d1de833.jpg
1053,319eb1ba8cb93c47366fed3b9bac6d7e1c4b4c5c,people,"Leonardo Da Vinci nowadays, ultra realistic, 4k, midshot analog portrait of, best quality, ultradetailed,night, shadows, contrast, analog style look at viewer1.2 skin texture film grain1.3, cine close up, cinematic light, sidelighting, volumetrics, ultra high res, best shadow, RAW, shot on Canon_Sure_Shot_Max, RZ 180mm, Pentax 67 165mm f2.8 CineStill_800t",people/319eb1ba8cb93c47366fed3b9bac6d7e1c4b4c5c.jpg
1054,31b690b12009e78d3c18e59389aae7a7b722d5e4,plants,Australian epiphytic orchid in full flower Tropical Eucalypt,plants/31b690b12009e78d3c18e59389aae7a7b722d5e4.jpg
1055,31b9fd49927deeec987d8893060d4286fd4bf627,fashion,beuatiful women with perfect body loses her towel ,fashion/31b9fd49927deeec987d8893060d4286fd4bf627.jpg
1056,31c9a7ad2a7b6be05953d917191c979536571f4e,vehicles,wet cobbled street photo tram tracks victorian,vehicles/31c9a7ad2a7b6be05953d917191c979536571f4e.jpg
1057,31cf8b78ac09a7efc620e493d0006213ee9d146a,people,"Ultra realistic photo taken with Canon EOS 1D, family with teenage kids in the forest, fairytale light, fairytale mood and diffuse sun rays, award winning. Adobe lightroom preset for bright, fairy tale colors ar 169 ",people/31cf8b78ac09a7efc620e493d0006213ee9d146a.jpg
1058,31d033f9bf486b3ec0ebc5e905e7405201dc136d,art,Hyperrealistic depiction of Marcus Aurelius. Taken with a highend DSLR camera using a Sony FE 2470mm F2.8 GM II lens ,art/31d033f9bf486b3ec0ebc5e905e7405201dc136d.jpg
1059,31d4d95329d445a8309358bd45674e01e0d1bcc3,indoor,a hotel inspired by the Parthenon that is covered in mirrors,indoor/31d4d95329d445a8309358bd45674e01e0d1bcc3.jpg
1060,31dfe84de3d980686c43a3996d67e40872018d05,food,"slice of birthday cake with loads of frosting, on a white background, Food, Editorial Photography, Photography, Shot on 70mm lens, Depth of Field, DOF, Tilt Blur, Shutter Speed 11000, F22, White Balance, 32k, SuperResolution, ",food/31dfe84de3d980686c43a3996d67e40872018d05.jpg
1061,31e47addb80cc175cc0e181c7cdd3d1f934cb42e,people,"Tom a WW II air ace shows off his new bomber jacket, we see the details of new brown leather jacket, it will served him well, it shows no signs of use. the leather is perfect clean and shinny, we are up close and see the details of the fabric ",people/31e47addb80cc175cc0e181c7cdd3d1f934cb42e.jpg
1062,31ff67f5587edf0174c043a4839736d2931b8734,food,"salted honey cookies, 4k, for printed book",food/31ff67f5587edf0174c043a4839736d2931b8734.jpg
1063,320603d567f6f85cc13d7123e309ef76619ee18c,animals,"a cute yellow baby duck with pistols on his aside ,stiker,noise reduction ,detail and texture color,color grading.retouching ",animals/320603d567f6f85cc13d7123e309ef76619ee18c.jpg
1064,320afab736d8fb7b5e54591abd357a8320c3afcd,fashion,"Prompt soft focus portrait of mix between Margot Robbie and Emma Watson, full body, blonde, wearing tank top, front view, highly detailed skin texture, chestnut brown hair wavy, thoughtful, mother, fortyyearold mom, tack sharp, sunset in a flower garden, photojournalism, hazel eyes, bokeh, natural, gentle soul ",fashion/320afab736d8fb7b5e54591abd357a8320c3afcd.jpg
1065,320fc5038a3a70530052656ea904e073690fce02,food,34k f5.8 ultra real assortment of brightly colored assortment of super hot peppers,food/320fc5038a3a70530052656ea904e073690fce02.jpg
1066,3214a55f8a67a86c82ec9db9cc00cb9bd3f52cea,indoor,"the futuristic entrance to a science facility in a beautiful forest, the entrance is high tech and advanced, light is shining through the forest leaves and there are rocks and plants visible, there is unlevel terrain and pollen is glowing in the daylight, 4k, ultrahd, high color contast, ultra realistic, cinematic lighting, ",indoor/3214a55f8a67a86c82ec9db9cc00cb9bd3f52cea.jpg
1067,3221800589ec7a1faf415870c654123ca5cbcba4,landscape,bridge to Sicily ,landscape/3221800589ec7a1faf415870c654123ca5cbcba4.jpg
1068,32237d12c4fe6ae5f0534588819aea32ead7ba0e,fashion,"A full body portrait of an african american model wearing a beautiful clubbing outfit, beautiful makeup and stylish light shaded sunglases, golden earings and jewellery, bold and rich colors, nightclub photoshoot, 4k ",fashion/32237d12c4fe6ae5f0534588819aea32ead7ba0e.jpg
1069,3242ba0d7fafb3a69d4c324e05b6950bbb3b2497,plants,watercolor sunflowers clipart without text on pure white background ,plants/3242ba0d7fafb3a69d4c324e05b6950bbb3b2497.jpg
1070,324a0d7e73a3a6b251835fe4b4a5757b8747714f,animals,"Cardinal sitting on red berry bush, water color, on orange tree, white background",animals/324a0d7e73a3a6b251835fe4b4a5757b8747714f.jpg
1071,325942b3c769b14d57ab92004a4ea27eac27d956,logo,Bitcoin and a AI cybermind connected to the world like a blackhole,logo/325942b3c769b14d57ab92004a4ea27eac27d956.jpg
1072,3260881f3c32a4a5d8ce597936a46c878251a3bd,animals,A hyperrealistic full character pig with the wording animal liberation sign in a dark fantasy art world ,animals/3260881f3c32a4a5d8ce597936a46c878251a3bd.jpg
1073,328a010142605843041f78a6d7634d033978e6dd,landscape,"springtime moonlight scene overlooking a valley, anime style, Eiichiro Oda, in the style of Eiichiro Oda, wide cinematic shot",landscape/328a010142605843041f78a6d7634d033978e6dd.jpg
1074,32942be5f4dd407c959e0274a3ba6776c9bc4043,indoor,"art style Jess Franks, contemporary impressionist, dynamic lighting, ray tracing, creative composition, wealthy modern people having martinis in a lush beautiful lavish courtyard with deceptive lanterns and chandeliers, ultra realism ",indoor/32942be5f4dd407c959e0274a3ba6776c9bc4043.jpg
1075,32959e7ed68393b9cf4843c38a25d3d952d38eea,indoor,"scientists examining laboratory glassware in a laboratory,biotech, lab, in the style of precisionism influence, erased and obscured, awardwinning  8K. realistic",indoor/32959e7ed68393b9cf4843c38a25d3d952d38eea.jpg
1076,32c726a4669eb8cdad5faa278127b48aa4d60ac8,food,"burger with blank neon sign behind it, black background, moodywide angle, shot in the style of chivo lubezki, kodak film stock colors, photorealistic, realistic details, put the image on a circle sticker on paper, keep the image flat, sticker, colorful, contour, die cut sticker, vinyl sticker, flat image, 2d, vector, svg, simple ",food/32c726a4669eb8cdad5faa278127b48aa4d60ac8.jpg
1077,32d312a594a46c3b6b721a31d9abfbf86632956b,vehicles,"old abandoned 1956 mercury panel wagon in a field at sunset, vivid colors",vehicles/32d312a594a46c3b6b721a31d9abfbf86632956b.jpg
1078,32d4abf3c06da88c76b7184f66a79666a024888f,vehicles,"hyper realistic view of contemporary city, 8K, fantasy technology, digital style, network security ",vehicles/32d4abf3c06da88c76b7184f66a79666a024888f.jpg
1079,32dfd84799a9169b1b50a4dd7a60b6221854f558,plants,"flower peonies blooming wallpaper,in the style of vray tracing,fanciful,dreamlike imagery,dreamlike naturaleza,dmitry spiros,uhd image,water drops,realistic yet ethereal ",plants/32dfd84799a9169b1b50a4dd7a60b6221854f558.jpg
1080,32e128347c343c6e7263f8d1dd8d183273817282,plants,"jungle, ultra realistic, summer, flashy slightly neon colors for the flowers and butterflies, big attractive flowers in color pink and fuchsia, lifelike butterflies, deep green and light green leaf, white background tile ",plants/32e128347c343c6e7263f8d1dd8d183273817282.jpg
1081,32e32cd332f1889629a44bae71fc80768311463a,food,a close up photo of an old womans hands covered with paint. She is holding strawberries,food/32e32cd332f1889629a44bae71fc80768311463a.jpg
1082,32e5a1cf9114b67619c7cc7e6b12148230b85fca,fashion,pole dancer in style of degas,fashion/32e5a1cf9114b67619c7cc7e6b12148230b85fca.jpg
1083,33058cf0a5c420479e57a363f69763830e942fa5,logo,"Arcane black metal pendant with a shimmery sigil of Chaos carved into it. The pendant is magical. HyperRealistic, cinematic, atmospheric lighting, wide view, full body, 8k",logo/33058cf0a5c420479e57a363f69763830e942fa5.jpg
1084,332097f7748d524bb29fb78fa6a0511e14729495,people,"relaxed blade runner ceo with sunglasses and night cityscape looking in the camera on a White Clear Background with a lot of light from the ceiling. Real photo, cinematic image taken with the high key mood and tone, very detailed face and very sharp eyes. Super Realistic image with High Dynamic Range and very high resolution",people/332097f7748d524bb29fb78fa6a0511e14729495.jpg
1085,3346549c2836120d089392a7fe0f0c1bb8d3b23d,food," , 32k uhd, shot with a Canon EOS 5D Mark IV and an EF 100mm f2.8L Macro IS USM lens at f4 and 1160s ",food/3346549c2836120d089392a7fe0f0c1bb8d3b23d.jpg
1086,3350ad4d374b59d1802d82ba8354beaff4b7cddb,landscape,"photograph taking from in ocean water, looking back to the shore, semi submerged view, water half covering lense a little, low down, surface of water, waves breaking, water swell, current, cold water surf photography, kodak porta 400, colour grade, cinematic ",landscape/3350ad4d374b59d1802d82ba8354beaff4b7cddb.jpg
1087,335510353e2c86953631293ac0cb3d4f15bdab9e,logo,"adventure park poster, cinema4d, octane render, trees",logo/335510353e2c86953631293ac0cb3d4f15bdab9e.jpg
